target,m,T_original,k_true,run_category,initial_n_clusters,test_type,b_inject,a_inject_initial,a_inject_final,a_decayed,b_inject_final,b_merged,final_n_clusters,cluster_change,returned_to_k,approached_k
sin_4pi,50,500,7,above_k,9,natural,N/A,N/A,N/A,N/A,N/A,N/A,9,0,0,0
sin_5pi,50,500,9,above_k,11,natural,N/A,N/A,N/A,N/A,N/A,N/A,11,0,0,0
sin_5pi,100,500,9,above_k,11,natural,N/A,N/A,N/A,N/A,N/A,N/A,11,0,0,0
sin_6pi,50,500,11,above_k,13,natural,N/A,N/A,N/A,N/A,N/A,N/A,13,0,0,0
sin_7pi,50,500,13,above_k,14,natural,N/A,N/A,N/A,N/A,N/A,N/A,14,0,0,0
sin_7pi,100,500,13,above_k,15,natural,N/A,N/A,N/A,N/A,N/A,N/A,15,0,0,0
sin_2pi,1000,500,3,below_k,2,near,-0.9945,0.0100,0.0100,0,-0.9945,0,2,0,0,0
sin_2pi,1500,500,3,below_k,1,near,0.0532,0.0100,0.0100,0,0.0532,0,1,0,0,0
sin_6pi,3500,500,11,above_k,13,natural,N/A,N/A,N/A,N/A,N/A,N/A,13,0,0,0
sin_2pi,2000,500,3,below_k,1,near,0.0397,0.0100,0.0100,0,0.0397,0,1,0,0,0
poly_k3,3500,500,3,above_k,4,natural,N/A,N/A,N/A,N/A,N/A,N/A,4,0,0,0
sin_2pi,3500,500,3,below_k,1,near,0.0455,0.0100,0.0100,0,0.0455,0,1,0,0,0
sin_2pi,2000,500,3,below_k,1,isolated,1.0000,0.0100,0.0100,0,1.0000,0,1,0,0,0
poly_k3,5000,500,3,below_k,2,near,-0.9999,0.0100,0.0100,0,-0.9999,0,2,0,0,0
sin_2pi,1500,500,3,below_k,1,isolated,1.0000,0.0100,0.0100,0,1.0000,0,1,0,0,0
sin_2pi,3500,500,3,below_k,1,isolated,1.0000,0.0100,0.0100,0,1.0000,0,1,0,0,0
sin_1pi,1000,500,1,exact_k,1,isolated,-1.0000,0.0100,0.0100,0,-1.0000,0,1,0,1,1
sin_2pi,5000,500,3,below_k,1,near,0.0488,0.0100,0.0100,0,0.0488,0,1,0,0,0
sin_2pi,5000,500,3,below_k,1,isolated,1.0000,0.0100,0.0100,0,1.0000,0,1,0,0,0
poly_k3,5000,500,3,below_k,2,isolated,1.0000,0.0100,0.0100,0,1.0000,0,2,0,0,0
